id,title,geo_accession,cell_type,population,sex
GSM1312705,HGDP00711,GSM1312705,Lymphoblast cell line,Cambodian,Male
GSM1312706,HGDP00712,GSM1312706,Lymphoblast cell line,Cambodian,Female
GSM1312707,HGDP00713,GSM1312707,Lymphoblast cell line,Cambodian,Female
GSM1312708,HGDP00715,GSM1312708,Lymphoblast cell line,Cambodian,Male
GSM1312709,HGDP00716,GSM1312709,Lymphoblast cell line,Cambodian,Male
GSM1312710,HGDP00720,GSM1312710,Lymphoblast cell line,Cambodian,Male
GSM1312711,HGDP00721,GSM1312711,Lymphoblast cell line,Cambodian,Female
GSM1312712,HGDP00854,GSM1312712,Lymphoblast cell line,Maya,Female
GSM1312713,HGDP00855,GSM1312713,Lymphoblast cell line,Maya,Female
GSM1312714,HGDP00856,GSM1312714,Lymphoblast cell line,Maya,Male
GSM1312715,HGDP00857,GSM1312715,Lymphoblast cell line,Maya,Female
GSM1312716,HGDP00858,GSM1312716,Lymphoblast cell line,Maya,Female
GSM1312717,HGDP00868,GSM1312717,Lymphoblast cell line,Maya,Female
GSM1312718,HGDP00877,GSM1312718,Lymphoblast cell line,Maya,Male
GSM1312719,HGDP00449,GSM1312719,Lymphoblast cell line,Mbuti Pygmy,Male
GSM1312720,HGDP00456,GSM1312720,Lymphoblast cell line,Mbuti Pygmy,Male
GSM1312721,HGDP00462,GSM1312721,Lymphoblast cell line,Mbuti Pygmy,Male
GSM1312722,HGDP00467,GSM1312722,Lymphoblast cell line,Mbuti Pygmy,Male
GSM1312723,HGDP00471,GSM1312723,Lymphoblast cell line,Mbuti Pygmy,Female
GSM1312724,HGDP00476,GSM1312724,Lymphoblast cell line,Mbuti Pygmy,Female
GSM1312725,HGDP01081,GSM1312725,Lymphoblast cell line,Mbuti Pygmy,Male
GSM1312726,HGDP01258,GSM1312726,Lymphoblast cell line,Mozabite,Male
GSM1312727,HGDP01259,GSM1312727,Lymphoblast cell line,Mozabite,Male
GSM1312728,HGDP01262,GSM1312728,Lymphoblast cell line,Mozabite,Male
GSM1312729,HGDP01264,GSM1312729,Lymphoblast cell line,Mozabite,Male
GSM1312730,HGDP01274,GSM1312730,Lymphoblast cell line,Mozabite,Female
GSM1312731,HGDP01275,GSM1312731,Lymphoblast cell line,Mozabite,Female
GSM1312732,HGDP01277,GSM1312732,Lymphoblast cell line,Mozabite,Female
GSM1312733,HGDP00213,GSM1312733,Lymphoblast cell line,Pathan,Male
GSM1312734,HGDP00222,GSM1312734,Lymphoblast cell line,Pathan,Male
GSM1312735,HGDP00232,GSM1312735,Lymphoblast cell line,Pathan,Female
GSM1312736,HGDP00237,GSM1312736,Lymphoblast cell line,Pathan,Female
GSM1312737,HGDP00239,GSM1312737,Lymphoblast cell line,Pathan,Female
GSM1312738,HGDP00247,GSM1312738,Lymphoblast cell line,Pathan,Female
GSM1312739,HGDP00258,GSM1312739,Lymphoblast cell line,Pathan,Male
GSM1312740,HGDP00987,GSM1312740,Lymphoblast cell line,San,Male
GSM1312741,HGDP00992,GSM1312741,Lymphoblast cell line,San,Male
GSM1312742,HGDP01029,GSM1312742,Lymphoblast cell line,San,Male
GSM1312743,HGDP01036,GSM1312743,Lymphoblast cell line,San,Male
GSM1312744,HGDP00948,GSM1312744,Lymphoblast cell line,Yakut,Male
GSM1312745,HGDP00950,GSM1312745,Lymphoblast cell line,Yakut,Male
GSM1312746,HGDP00955,GSM1312746,Lymphoblast cell line,Yakut,Female
GSM1312747,HGDP00959,GSM1312747,Lymphoblast cell line,Yakut,Female
GSM1312748,HGDP00964,GSM1312748,Lymphoblast cell line,Yakut,Male
GSM1312749,HGDP00967,GSM1312749,Lymphoblast cell line,Yakut,Female