,chr,start,end,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia,i
36,1,8359739,8364181,,,0.24315,,0.39153,,,0.21121,,0.35268,,0.21795,,0.3612,,0.18161,0.05147,0.22035,0.313,,0.3642,36.0
201,1,72767498,72812601,0.01076,0.19433,0.0524,0.07089,0.03561,0.08444,0.16371,0.10069,0.13231,0.06761,0.14224,0.28937,0.30235,0.23885,0.36277,0.03392,0.02188,0.01884,0.03535,0.01637,0.02295,201.0
455,1,179328832,179334176,0.00964,0.2375,0.03679,0.03489,0.03355,0.02821,0.23965,0.04761,0.04615,0.04509,0.02848,0.29892,0.2845,0.27377,0.32501,,,0.02174,,0.02174,0.02174,455.0
474,1,187715163,187722772,0.09439,0.32504,0.25982,0.35224,0.37261,0.42197,0.13645,0.11114,0.22748,0.26734,0.23966,0.01567,0.03827,0.06339,0.02843,0.06674,0.11107,0.0468,0.04167,0.01642,0.03644,474.0
510,1,199109343,199114389,0.02555,0.16107,0.03611,0.08604,0.08172,0.12233,0.27987,0.01869,0.07961,0.07691,0.10027,0.2986,0.4043,0.39119,0.49212,0.07406,0.07245,0.08569,,,,510.0
548,1,215491381,215495998,0.01072,0.02914,0.16792,0.06093,0.50656,0.10902,0.02564,0.19374,0.08744,0.53659,0.11636,0.27738,0.15803,0.62806,0.17079,0.04933,0.18912,0.02017,0.31809,0.02143,0.22541,548.0
661,10,4290029,4293353,0.02162,0.30085,0.03508,0.01705,0.01366,0.00851,0.35492,0.03038,0.06523,0.02237,0.02077,0.33893,0.19123,0.27279,0.27777,0.09321,0.06106,0.03463,0.0484,0.02284,0.01664,661.0
710,10,17310509,17316749,0.00925,0.05573,0.14829,0.0362,0.65277,0.03769,0.06848,0.17247,0.05313,0.73299,0.04567,0.3379,0.18946,0.91166,0.14153,0.06619,0.37393,0.05821,0.58991,0.01429,0.51183,710.0
740,10,24377071,24386659,0.06614,0.39617,0.21397,0.27826,0.3594,0.40611,0.23689,0.09225,0.16007,0.26362,0.24441,0.06382,0.02217,0.03859,0.01117,0.03827,0.13173,0.06725,0.08429,0.02322,0.03645,740.0
925,10,91998319,92002307,0.0488,0.01437,0.02477,0.46699,0.02318,0.01152,0.08179,0.09491,0.30343,0.0873,0.03304,0.02273,0.52041,0.02273,0.02999,0.51401,,0.04725,0.49023,0.42737,0.04415,925.0
995,10,122225684,122232908,0.01356,0.13536,0.10817,0.06761,0.06898,0.10079,0.18967,0.1416,0.07983,0.07877,0.10534,0.3639,0.30278,0.28688,0.38278,0.07692,0.0296,0.04897,0.02366,0.01544,0.01521,995.0
1068,11,5871098,5888707,0.02798,0.1762,0.02477,0.02384,0.02318,0.00938,0.21649,,,,0.03627,0.18598,0.17617,0.16897,0.1823,,,0.03351,,0.03267,0.03206,1068.0
1108,11,21847054,21849813,0.01236,0.01725,0.02115,0.42882,0.0398,0.01393,0.03532,0.04475,0.50555,0.04509,0.012,0.0145,0.36434,0.08294,0.03935,0.34488,0.10955,0.04792,0.58066,0.51488,0.03629,1108.0
1129,11,25738172,25755554,0.01825,0.01862,0.01719,0.01688,0.25756,0.01877,,,,0.31805,,,,0.32602,,,0.29078,,0.2812,,0.32883,1129.0
1131,11,26469413,26479421,0.01783,0.01817,0.01686,0.20555,0.01639,0.0183,,,0.24532,,,,0.25231,,,0.22192,,,0.20782,0.2548,,1131.0
1196,11,47054130,47064534,0.00925,0.35175,0.03601,0.02655,0.01584,0.02956,0.46648,0.04504,0.03285,0.02823,0.04222,0.67978,0.56647,0.39102,0.28616,0.02038,0.10574,0.12069,0.07684,0.09105,0.01832,1196.0
1325,11,90566229,90571354,0.01351,0.60996,0.01351,0.01351,0.01351,0.01351,0.57467,,,,,0.52384,0.50577,0.49192,0.59453,,,,,,,1325.0
1381,11,105291865,105299511,0.00911,0.20952,0.01685,0.01658,0.01638,0.00834,0.16904,0.02564,0.02564,0.02564,0.01192,0.17336,0.16418,0.15745,0.18278,,,0.02174,,0.02174,0.02174,1381.0
1572,12,33380312,33400138,0.15974,0.3514,0.1509,0.11829,0.26618,0.48262,0.07444,0.01527,0.01712,0.0558,0.17378,0.06863,0.09033,0.01673,0.03721,0.02178,0.05796,0.16683,0.07929,0.20052,0.05558,1572.0
1581,12,38449317,38449881,0.01818,0.32794,0.0236,0.01683,0.01662,0.01869,0.39014,0.05953,,,,0.17106,0.32776,0.31599,0.4094,0.05511,0.05431,0.06095,,,,1581.0
1604,12,45899329,45910710,0.30734,0.02395,0.09397,0.43198,0.24663,0.51654,0.21599,0.1034,0.08969,0.01698,0.08681,0.04704,0.37612,0.18279,0.43207,0.3104,0.0975,0.32618,0.15188,0.02174,0.12868,1604.0
1633,12,58501160,58514645,0.01567,0.20774,0.01519,0.01025,0.01042,0.01006,0.19425,,0.04167,0.04545,0.04229,0.16661,0.14334,0.13931,0.17786,0.04167,0.04545,0.0384,0.02188,0.01574,0.0171,1633.0
1898,13,39745504,39753583,0.01351,0.26832,0.01351,0.01351,0.01351,0.01351,0.23173,,,,,0.19937,0.18891,0.18124,0.24572,,,,,,,1898.0
2040,13,81805434,81813291,0.00885,0.31069,0.0172,0.01689,0.01668,0.01878,0.26709,0.02564,0.02564,0.02564,0.02564,0.26244,0.24931,0.23959,0.31922,,,,,,,2040.0
2060,13,86672849,86684156,0.02306,0.19348,0.02093,0.02032,0.01988,0.0241,0.21816,,,,,0.18745,0.17756,0.17032,0.23149,,,,,,,2060.0
2126,13,104595073,104600742,0.01351,0.01351,0.01351,0.20849,0.01351,0.01351,,,0.21185,,,,0.21797,,,0.19153,,,0.17939,0.22014,,2126.0
2655,15,98532350,98536274,,0.21133,,,,,0.17168,,,,,0.14711,0.1393,0.1336,0.18249,,,,,,,2655.0
2844,16,76536795,76545019,0.00892,0.52411,0.01266,0.0475,0.06525,0.02559,0.47671,0.01854,0.04814,0.06497,0.02894,0.49686,0.33513,0.2782,0.60749,0.07626,0.09574,0.01775,0.02449,0.12069,0.14391,2844.0
2882,16,85101681,85104890,0.01351,0.01351,0.01351,0.30176,0.01351,0.01351,,,0.27879,,,,0.28656,,,0.25262,,,0.23672,0.28931,,2882.0
2926,17,5595402,5598014,0.01617,0.15155,0.04957,0.04665,0.0446,0.06433,0.20394,0.04762,0.04615,0.04509,0.05441,0.26564,0.25239,0.24257,0.32286,,,,,,,2926.0
2941,17,10117841,10120538,,,,0.20664,,,,,0.18193,,,,0.18717,,,0.16463,,,0.15436,0.18903,,2941.0
2975,17,20610554,20619880,0.01023,0.43307,0.01024,0.03689,0.02561,0.03089,0.43819,0.01867,0.04614,0.04536,0.02875,0.36685,0.47463,0.26651,0.53015,0.07405,0.0332,0.04994,0.12143,0.02174,0.0995,2975.0
3047,17,49623805,49625868,0.04994,0.40861,0.03976,0.02745,0.14401,0.00837,0.23307,0.0157,0.10395,0.04909,0.04836,0.23281,0.3998,0.10052,0.3781,0.11428,0.06276,0.04198,0.24266,0.03689,0.1456,3047.0
3071,17,58408420,58414570,0.02027,0.36402,0.03025,0.01023,0.08948,0.01362,0.26467,0.01693,0.02518,0.05227,0.01307,0.21753,0.29223,0.12333,0.29812,0.03947,0.04262,0.0197,0.10288,0.01818,0.06474,3071.0
3125,17,77992431,78000521,0.01909,0.23753,0.01351,0.02945,0.01351,0.02651,0.15447,0.02564,0.01618,0.02564,0.01222,0.17275,0.12673,0.15689,0.15582,0.04167,,0.03,0.04167,0.0143,0.02898,3125.0
3195,18,12196209,12196772,0.02564,0.0345,,0.26797,,,0.01603,0.02564,0.22296,0.02564,0.02564,0.02994,0.21206,0.02907,0.03237,0.21372,,,0.20013,0.24549,,3195.0
3196,18,12196772,12198103,0.00929,0.0165,0.01351,0.22272,0.01351,0.00939,0.03112,0.02564,0.22296,0.02564,0.01487,0.04774,0.19014,0.04474,0.0134,0.21372,,0.02174,0.20013,0.19441,0.02174,3196.0
3303,18,54946204,54949062,0.02848,0.43336,0.04683,0.04844,0.01441,0.06792,0.29418,0.01848,0.0953,0.0199,0.02146,0.23106,0.41995,0.28862,0.22808,0.12655,0.03332,0.01509,0.07871,0.1284,0.03529,3303.0
3444,19,12035855,12058011,0.01074,0.27698,0.03159,0.21777,0.02905,0.0121,0.27396,0.03646,0.25493,0.0352,0.01209,0.29656,0.01979,0.27155,0.29534,0.31731,,0.03,0.2982,0.27069,0.02898,3444.0
3478,19,23125205,23144016,0.02098,0.30384,0.02041,0.06672,0.08123,0.01917,0.33744,0.01518,0.13176,0.07429,0.01238,0.29977,0.10958,0.36657,0.3633,0.12547,0.07402,0.01454,0.24296,0.14462,0.13622,3478.0
3612,2,9922487,9927478,0.01494,0.16531,0.06182,0.05796,0.05523,0.06002,0.20757,0.05823,0.05608,0.05453,0.04206,0.29554,0.28123,0.27059,0.32454,,,0.02174,,0.02174,0.02174,3612.0
3669,2,34690390,34736880,0.17219,0.27683,0.15671,0.24621,0.05083,0.37343,0.03572,0.01529,0.04899,0.05517,0.09482,0.03297,0.01586,0.12648,0.02812,0.05027,0.06373,0.08937,0.16095,0.02412,0.23266,3669.0
4007,2,132221170,132224826,0.01178,0.37657,0.02346,0.01049,0.02206,0.00843,0.36529,0.02564,0.01743,0.02564,0.01407,0.3544,0.2972,0.32639,0.35491,0.04167,,0.03001,0.04167,0.01437,0.02899,4007.0
4097,2,167153019,167160206,0.01351,0.27886,0.01351,0.01351,0.01351,0.01351,0.23477,,,,,0.20205,0.19147,0.1837,0.2489,,,,,,,4097.0
4527,21,25257957,25264253,0.03161,0.28839,0.0276,0.02644,0.02562,0.03356,0.3235,,,,,0.28172,0.26788,0.25762,0.34109,,,,,,,4527.0
4579,21,44284546,44288276,0.01692,0.01719,0.01615,0.22365,0.01578,0.01729,,,0.24828,,,,0.25535,,,0.22462,,,0.21035,0.25786,,4579.0
4601,22,17769648,17781802,0.06088,0.28074,0.164,0.09337,0.22491,0.24921,0.15235,0.06956,0.02659,0.15001,0.11449,0.0401,0.10129,0.0287,0.01678,0.03943,0.07246,0.02056,0.12925,0.0636,0.03645,4601.0
4660,22,37142972,37148838,0.05071,0.49207,0.01931,0.0283,0.02873,0.01558,0.30559,0.08543,0.09898,0.10437,0.08195,0.47159,0.47142,0.48161,0.50554,0.022,0.02275,0.0141,0.02186,0.01849,0.01869,4660.0
4712,22,50252755,50261847,0.01351,0.01351,0.01351,0.23469,0.01351,0.01351,,,0.2157,,,,0.22192,,,0.19501,,,0.18263,0.22413,,4712.0
4862,3,46794887,46850588,0.02491,0.23715,0.01321,0.01097,0.01197,0.01367,0.33267,0.02416,0.03668,0.02812,0.02037,0.27218,0.24897,0.23915,0.32435,0.02246,0.02095,0.01378,0.02233,0.01813,0.0157,4862.0
4914,3,67497596,67580138,0.0277,0.25288,0.02455,0.02364,0.02299,0.02924,0.28739,,,,,0.24894,0.23634,0.22702,0.30374,,,,,,,4914.0
4957,3,82868739,82873652,0.02022,0.02242,0.0115,0.02609,0.39951,0.00834,0.06127,0.04101,0.07605,0.52393,0.02339,0.01917,0.01508,0.31714,0.02525,0.02817,0.39014,0.0157,0.3048,0.03201,0.41663,4957.0
4997,3,98937325,98951057,0.10465,0.14557,0.08698,0.17031,0.16178,0.23838,0.01709,0.0153,0.06724,0.06513,0.08346,0.02129,0.04828,0.04691,0.05918,0.09375,0.09133,0.11108,,,,4997.0
5033,3,110158791,110182347,0.01771,0.01804,0.01677,0.21799,0.01631,0.01817,,,0.24647,,,,0.25349,,,0.22296,,,0.20879,0.25598,,5033.0
5207,3,177002636,177011374,,,,0.54971,,,,,0.50353,,,,0.51384,,,0.46718,,,0.44381,0.51744,,5207.0
5609,4,130280436,130283193,0.02163,0.21269,0.01982,0.01929,0.01893,0.02251,0.2194,,,,,0.18853,0.17859,0.17131,0.23279,,,,,,,5609.0
5676,4,151874092,151887283,0.01351,0.20665,0.01351,0.01351,0.01351,0.01351,0.17213,,,,,0.1475,0.13967,0.13395,0.18296,,,,,,,5676.0
5736,4,172374295,172379672,0.01285,0.30077,0.1002,0.08978,0.04719,0.0323,0.2456,0.17293,0.15919,0.09568,0.06137,0.45326,0.43222,0.37481,0.39197,0.0214,0.13006,0.0631,0.11146,0.05602,0.02049,5736.0
5783,4,186441531,186444411,0.01108,0.51794,0.04793,0.05878,0.01513,0.02296,0.48672,0.10309,0.12435,0.01751,0.05244,0.58584,0.58262,0.39912,0.60952,0.03108,0.11874,0.05101,0.14161,0.08574,0.06293,5783.0
5847,5,10267324,10275535,0.14349,0.25821,0.34754,0.27699,0.30048,0.57817,0.03587,0.09935,0.06116,0.07642,0.27155,0.03455,0.01894,0.02462,0.14799,0.02603,0.02264,0.06762,0.02294,0.11114,0.09547,5847.0
5977,5,57323420,57335861,0.02036,0.05176,0.00998,0.21379,0.06021,0.02013,0.04174,0.03624,0.28611,0.09992,0.01179,0.11361,0.33734,0.046,0.0428,0.2259,0.19912,0.03337,0.3112,0.29322,0.09585,5977.0
6026,5,79900557,79910136,0.02564,0.02273,,0.31866,,,0.01221,0.02564,0.22594,0.02564,0.02564,0.02273,0.23829,0.02273,0.02273,0.25582,,,0.23974,0.29288,,6026.0
6035,5,83948296,83955075,0.01562,0.23489,0.01957,0.01797,0.01579,0.01718,0.20388,0.03185,0.02438,0.01729,0.0127,0.17756,0.16757,0.15954,0.21721,0.02085,0.03229,0.02394,0.02649,0.01845,0.01471,6035.0
6091,5,105893530,105901603,0.02306,0.02681,0.087,0.02032,0.39846,0.01095,0.06801,0.15734,,0.48026,0.04241,0.0359,0.05723,0.2871,0.01818,0.13575,0.17798,0.06703,0.43399,0.03731,0.35935,6091.0
6130,5,121131772,121136232,0.01047,0.02379,0.01007,0.0203,0.19082,0.02408,0.02564,0.01603,0.02564,0.22221,0.02564,0.03704,,0.28079,,0.03704,0.19533,0.03704,0.2411,,0.28331,6130.0
6393,6,30065894,30068872,,,,0.31736,,,,,0.28107,,,,0.28889,,,0.25472,,,0.2387,0.29166,,6393.0
6538,6,77096645,77100104,0.00969,0.52198,0.07586,0.08194,0.01906,0.14705,0.51181,0.07237,0.0818,0.0218,0.12558,0.25762,0.27005,0.39586,0.19496,0.01965,0.0442,0.02175,0.05051,0.02155,0.07093,6538.0
6596,6,93573779,93577977,0.01351,0.22174,0.01351,0.01351,0.01351,0.01351,0.18711,,,,,0.16042,0.1519,0.14567,0.1988,,,,,,,6596.0
6682,6,122079591,122085053,0.01351,0.22526,0.01351,0.01351,0.01351,0.01351,0.18823,,,,,0.16139,0.15282,0.14655,0.19998,,,,,,,6682.0
6732,6,142099277,142143035,0.02231,0.18796,0.02035,0.01307,0.01938,0.02327,0.20344,,0.04167,,,0.17459,0.15358,0.15857,0.21601,0.04167,,,0.04167,0.04167,,6732.0
6877,7,13277989,13280885,0.00945,0.26368,0.02096,0.01021,0.0199,0.02413,0.21866,0.03646,0.01657,0.0352,0.03985,0.24739,0.19621,0.22558,0.30195,0.04167,,,0.04167,0.04167,,6877.0
6973,7,48651979,48655160,0.04331,0.04562,0.018,0.03487,0.18589,0.04648,,0.03704,,0.35182,,0.03704,,0.36032,,0.03704,0.26307,0.03704,0.31219,,0.36331,6973.0
7053,7,74438750,74439986,0.00885,0.25202,0.01218,0.0172,0.18662,0.10895,0.23342,0.01735,0.02366,0.20378,0.10496,0.26336,0.18139,0.47811,0.44413,0.0429,0.22196,0.08987,0.32673,0.17459,0.05837,7053.0
7130,7,99461089,99463771,0.01826,0.41422,0.0172,0.01689,0.05307,0.01878,0.40388,,,0.10656,,0.35644,0.34038,0.20165,0.42338,,0.09879,,0.09617,,0.10976,7130.0
7163,7,110581769,110586066,0.01351,0.01351,0.0542,0.01351,0.25964,0.01351,,0.0596,,0.24237,,0.06065,,0.24879,,0.05517,0.11438,0.06103,0.21324,,0.25106,7163.0
7268,7,149714253,149717356,0.01351,0.27218,0.01351,0.01351,0.01351,0.01351,0.22869,,,,,0.19669,0.18636,0.17878,0.24254,,,,,,,7268.0
7328,8,2246200,2270044,0.00953,0.20156,0.04382,0.01596,0.01115,0.0111,0.19646,0.10637,0.03745,0.02304,0.02617,0.28924,0.22355,0.19898,0.27177,0.06377,0.16919,0.13468,0.0365,0.0216,0.0171,7328.0
7397,8,16200707,16207998,0.04713,0.40556,0.05929,0.01171,0.01279,0.03169,0.2354,0.01616,0.03576,0.03304,0.01371,0.2048,0.31104,0.29679,0.27139,0.05219,0.04884,0.01932,0.02187,0.02394,0.02222,7397.0
7421,8,22996194,23001045,0.01351,0.06787,0.01351,0.34822,0.01351,0.01351,0.07939,,0.36519,,,0.06919,0.13786,0.06373,0.08399,0.33333,,,0.31356,0.37775,,7421.0
7422,8,23003088,23003688,0.01351,0.06508,0.01351,0.34141,0.01351,0.01351,0.07688,,0.35758,,,0.06711,0.13832,0.06189,0.08129,0.32614,,,0.30666,0.37001,,7422.0
7423,8,23007163,23022425,0.01351,0.06014,0.01351,0.32243,0.01351,0.01351,0.07227,,0.34053,,,0.0633,0.12929,0.05851,0.07633,0.31007,,,0.29129,0.35261,,7423.0
7477,8,36369124,36370951,0.01033,0.31146,0.01351,0.0162,0.01351,0.01351,0.2504,0.02564,0.01764,0.02564,0.02564,0.24688,0.19516,0.22511,0.30136,0.04167,,,0.04167,0.04167,,7477.0
7638,8,96874198,96891653,0.00914,0.26008,0.01744,0.02649,0.04427,0.04513,0.24158,0.02917,0.04485,0.07692,0.0686,0.29501,0.31449,0.34698,0.41061,0.02404,0.05437,0.02994,0.04167,0.01771,0.02174,7638.0
7675,8,112293525,112300229,0.23164,0.40044,0.38714,0.53153,0.30867,0.4558,0.04718,0.0496,0.12383,0.02502,0.06617,0.0141,0.03842,0.02329,0.01291,0.04409,0.03004,0.01502,0.09144,0.02863,0.03273,7675.0
7707,8,120780260,120788332,0.00926,0.017,0.07568,0.01581,0.37514,0.01384,0.02564,0.06673,0.02564,0.33978,0.01437,0.10998,,0.40489,0.0326,0.09376,0.1661,0.04587,0.35323,0.02941,0.30351,7707.0
7772,8,140325979,140334533,,,,0.20622,,,,,0.18156,,,,0.18678,,,0.16429,,,0.15405,0.18865,,7772.0
7874,9,17908118,17919224,0.02846,0.39384,0.07336,0.02575,0.05745,0.12342,0.4888,0.0473,0.01587,0.03599,0.08665,0.54974,0.44819,0.5082,0.63729,0.06554,0.02562,0.07155,0.05016,0.11675,0.09597,7874.0
8113,9,130181527,130186301,0.01143,0.15604,0.08094,0.0686,0.39164,0.00842,0.24532,0.07275,0.12355,0.44843,0.01365,0.50095,0.0575,0.96443,0.20395,0.33069,0.30676,0.0916,0.84807,0.09521,0.46715,8113.0
8119,9,131362536,131365905,,0.02273,,0.28123,,,0.02273,,0.24826,,,0.02273,0.24266,0.02273,0.02273,0.2246,,,0.21033,0.25783,,8119.0
8159,9,140249394,140253775,0.02971,0.22927,0.01652,0.02049,0.01674,0.0723,0.32899,0.07379,0.01702,0.01966,0.02504,0.16458,0.27622,0.25545,0.4318,0.0627,0.05391,0.1531,0.02233,0.03784,0.0467,8159.0
8284,X,31529162,31554252,0.01584,0.01778,0.01468,0.33203,0.03335,0.01064,0.05876,0.04935,0.29443,0.1064,0.01383,0.01457,0.34625,0.02669,0.04191,0.30655,0.03844,0.03439,0.31123,0.31376,0.08246,8284.0
8306,X,37030806,37032279,0.01351,0.2095,0.01351,0.01351,0.01351,0.01351,0.1713,,,,,0.14678,0.13899,0.1333,0.18208,,,,,,,8306.0
8307,X,37030806,37038801,0.01351,0.2095,0.01351,0.01351,0.01351,0.01351,0.1713,,,,,0.14678,0.13899,0.1333,0.18208,,,,,,,8307.0
8322,X,44712257,44728537,0.042,,,0.2791,,,0.03897,0.03599,0.15939,0.03479,0.03924,,0.25335,,,0.22284,,,0.20868,0.25584,,8322.0
8405,X,64085065,64093990,,,,,0.22709,,,,,0.20195,,,,0.20733,,,0.18394,,0.17775,,0.20924,8405.0
8406,X,64085065,64105877,,0.02273,,,0.22709,,0.02273,,,0.20195,,0.02273,0.02273,0.20755,0.02273,,0.18394,,0.17775,,0.20924,8406.0
8456,X,93395090,93408524,0.04273,0.026,0.03704,0.60566,,0.07631,0.02094,0.01879,0.44615,0.0352,0.01862,0.01532,0.53334,0.02448,0.04192,0.47972,0.03704,0.03194,0.49996,0.38332,0.05134,8456.0
8562,X,139483154,139503793,0.01166,0.03082,0.05454,0.01497,0.44753,0.01767,0.02008,0.03549,0.02564,0.37255,0.02726,0.01592,0.03914,0.28998,0.04788,0.07407,0.26659,0.088,0.40806,0.02174,0.46762,8562.0
8563,X,139485661,139503893,0.01166,0.03082,0.05454,0.01497,0.44753,0.01767,0.02008,0.03549,0.02564,0.37255,0.02726,0.01592,0.03914,0.28998,0.04788,0.07407,0.26659,0.088,0.40806,0.02174,0.46762,8563.0
8586,X,146037797,146042345,,0.22866,,,,,0.18613,,,,,0.15957,0.15109,0.1449,0.19776,,,,,,,8586.0
